"thin_dist","features","rm","train.AUC","avg.test.AUC","var.test.AUC","avg.diff.AUC","var.diff.AUC","avg.test.orMTP","var.test.orMTP","avg.test.or10pct","var.test.or10pct","AICc","delta.AICc","w.AIC","parameters"
"5km","H",2.5,0.890809513274336,0.883805476731085,0.000187077685991644,0.00988703672510693,0.00013125523929197,0.00163398692810458,1.06796531248665e-05,0.112003172514635,0.00073486995852593,21075.5997721055,144.335566666196,4.54914654439656e-32,38
"5km","H",3,0.88895412979351,0.881821338537469,0.00019647440669186,0.0094350378158988,0.000106824067652232,0.00163398692810458,1.06796531248665e-05,0.105842169948564,0.00086993367522537,21091.7985937493,160.534388309967,1.38165782387105e-35,32
"5km","H",3.5,0.887186283185841,0.880442335592879,0.000190553226797823,0.00899895072359302,9.18871443480721e-05,0.00163398692810458,1.06796531248665e-05,0.106606098145059,0.00127957006627422,21114.2877667045,183.023561265167,1.80691882337019e-40,29
"5km","H",4,0.885245796460177,0.878815829575069,0.000185996714849595,0.00863656180979736,8.22249004881482e-05,0.00326797385620915,4.2718612499466e-05,0.105529954725898,0.000997850469156572,21141.1406011414,209.876395702078,2.66636581343196e-46,27
"5km","LQH",0.5,0.915383038348083,0.899559783487145,0.000269956163441271,0.0163854192037916,0.000328069272772934,0.00783128449998307,0.000155009363534751,0.148534658186962,0.000352705500127871,21160.2883163344,220.09686389974,1.60906379135685e-48,120
"5km","LQH",1,0.905266519174041,0.894396142109325,0.000196521250791406,0.0121994974505968,0.000326229567027982,0.00456331064377392,3.81418640543468e-05,0.13466925430183,0.000597348279864605,20940.1914524346,0,0.999999999966196,74
"5km","LQH",1.5,0.899050884955752,0.889937778195338,0.000171618086446562,0.0105364421666805,0.000241763037502829,0.00456331064377392,3.81418640543468e-05,0.132187465744122,0.000437655443357849,20988.4123206818,48.2208682471064,3.38042654861416e-11,50
"5km","LQH",2,0.894901843657817,0.887113974243732,0.000166199551655798,0.00983591635091394,0.000173079017483395,0.00326797385620915,4.2718612499466e-05,0.121515310703244,0.000779566691918277,21021.0015917388,80.8101393041834,2.83335641642165e-18,39
"5km","LQH",2.5,0.891683554572271,0.884863316779964,0.000171297535600607,0.00920030330846805,0.00012717298819536,0.00326797385620915,4.2718612499466e-05,0.113116322606384,0.0004183796690011,21046.4977716017,106.306319167063,8.23903024508287e-24,30
"5km","LQH",3,0.889596607669617,0.882533558652567,0.000171355993581569,0.00891607088078378,0.000103089015668117,0.00326797385620915,4.2718612499466e-05,0.103397388063444,0.000986389471257441,21075.1178789646,134.926426529975,5.0245682245966e-30,29
"5km","LQH",3.5,0.887400368731563,0.880468710101121,0.000171536276741344,0.00865368763213192,8.93725929128736e-05,0.00326797385620915,4.2718612499466e-05,0.102102051275879,0.000974410552740518,21102.8915129346,162.700060499974,4.6787599073964e-36,27
"5km","LQH",4,0.884939306784661,0.878512740301663,0.000175307685179907,0.00835956959976633,7.72524848256962e-05,0.00326797385620915,4.2718612499466e-05,0.108189752163556,0.00121733643252161,21138.8483993055,198.656946870877,7.2810177718744e-44,27
"5km","LQHP",0.5,0.9171598820059,0.901320070970435,0.000301321236431627,0.016711849993225,0.000348425099207581,0.00783128449998307,0.000155009363534751,0.144901599272339,0.000297794048731158,21693.9369977728,774.811191104222,5.64722315125041e-169,133
"5km","LQHP",1,0.908066961651917,0.896634207174592,0.000180760458288896,0.0126254955544916,0.000307551254607018,0.00619729757187849,8.58959606696826e-05,0.139278008372564,0.00039626452556686,20919.1258066686,0,0.999878790152366,85
"5km","LQHP",1.5,0.902542920353982,0.893559257760826,0.00016279024526702,0.0107098447390835,0.00022538858543084,0.00292932371566934,1.17470736887441e-05,0.123149297631349,0.000915786592025178,20937.1615387072,18.0357320386611,0.000121209847633935,54
"5km","LQHP",2,0.898539085545723,0.890297825548982,0.000148075913896632,0.0102338837363407,0.000170601852081065,0.00292932371566934,1.17470736887441e-05,0.118502825221246,0.00091662725944862,20990.2518005869,71.1259939182746,3.59032709647291e-16,48
"5km","LQHP",2.5,0.894469174041298,0.886805233809898,0.000168755548255613,0.00976659384015208,0.000144169958011721,0.00326797385620915,4.2718612499466e-05,0.109147150477361,0.000460207602297914,21038.828464967,119.702658298433,1.01588692780734e-26,42
"5km","LQHP",3,0.890927433628319,0.883533374589726,0.000191968892316688,0.00947858043038835,0.000124209030062242,0.00326797385620915,4.2718612499466e-05,0.108964252114764,0.000717283779058072,21077.8981625484,158.772355879857,3.33402104874309e-35,37
"5km","LQHP",3.5,0.888297640117994,0.881011281520275,0.000197091578208136,0.0090294576088519,0.000108017842423214,0.00326797385620915,4.2718612499466e-05,0.104656429845201,0.000737021632448229,21110.6064804314,191.480673762806,2.6329787429253e-42,33
"5km","LQHP",4,0.885597787610619,0.878301070613436,0.000195654000802192,0.00882827861432278,9.69187843004051e-05,0.00326797385620915,4.2718612499466e-05,0.107814807017208,0.000873569953857891,21145.509425925,226.383619256427,6.94015288832984e-50,30
"5km","LQHPT",0.5,0.932697935103245,0.90229142513618,0.000114385471029938,0.0334967440037855,0.000100259056234482,0.0156033052253717,0.000341705606816801,0.201502718699848,0.00115763848456445,21587.4461513474,681.48326680428,1.04168429700059e-148,249
"5km","LQHPT",1,0.918916076696165,0.901439114917946,0.000124038191546727,0.0188830944309468,0.000150920165291549,0.0065359477124183,0.000170874449997864,0.154293569022032,0.000551619061230382,20923.9949191959,18.0320346527005,0.000121434107447367,132
"5km","LQHPT",1.5,0.912360766961652,0.89673006427354,0.000114457882762306,0.0137691237807021,0.000183808160232848,0.00326797385620915,4.2718612499466e-05,0.140801686949686,0.00132611455883064,20905.9628845432,0,0.999878565892551,88
"5km","LQHPT",2,0.903551769911504,0.891711930363841,0.000137600692341469,0.0116807754709683,0.000170403424252366,0.00163398692810458,1.06796531248665e-05,0.137715899789294,0.00187864499573955,20974.1457006045,68.1828160613368,1.56400043891791e-15,64
"5km","LQHPT",2.5,0.897426991150442,0.887517733853409,0.000161279282431468,0.0109166720713219,0.000140527136144172,0.00163398692810458,1.06796531248665e-05,0.121478304030656,0.00120975405188303,21029.578200318,123.615315774805,1.43622505510316e-27,52
"5km","LQHPT",3,0.892745427728614,0.8837146772173,0.000190538990221764,0.0104703252181882,0.00012614188188811,0.00163398692810458,1.06796531248665e-05,0.121514599036464,0.00153363579533263,21074.4682311067,168.505346563514,2.56729731599694e-37,45
"5km","LQHPT",3.5,0.889437315634218,0.880868752048715,0.000213357451402798,0.010092686482905,0.000114515253012397,0.00163398692810458,1.06796531248665e-05,0.113709749454354,0.00134758498778476,21111.5351166278,205.572232084625,2.29352904938699e-45,41
"5km","LQHPT",4,0.886387610619469,0.878375046974801,0.000228652458368086,0.00996011603743929,0.000109149204037313,0.00326797385620915,4.2718612499466e-05,0.112221654216259,0.00157146626868828,21144.3573745756,238.394490032457,1.71096643576326e-52,36
"10km","L",0.5,0.837717045454546,0.832332982659275,8.83196677271111e-05,0.00684422112168337,0.000177003845834041,0.0015625,9.765625e-06,0.104306668517931,0.000277145265783582,18209.6601531285,0,0.999999975609478,13
"10km","L",1,0.833358129370629,0.827648427342841,5.08467882307153e-05,0.00709843755680334,0.000103094805073816,0.0015625,9.765625e-06,0.105080397757326,8.90184972429647e-05,18244.718295523,35.0581423945223,2.43905220263885e-08,10
"10km","L",1.5,0.826914160839161,0.821154054367661,5.42498910413266e-05,0.00728397687540472,7.32952527230714e-05,0,0,0.101928951126626,0.000692961508047397,18297.4000344009,87.7398812724714,8.86190009460583e-20,13
"10km","L",2,0.819461538461538,0.814339088897043,7.02612747724099e-05,0.00709650207479989,7.31496043437457e-05,0,0,0.108939457050672,0.000660636612035035,18340.3199114108,130.659758282349,4.24222769596947e-29,12
"10km","L",2.5,0.815805244755245,0.810145529279726,0.000115645930973688,0.00693189876853936,9.9884833745448e-05,0,0,0.116199057177616,0.00128989805376848,18358.3612570901,148.701103961674,5.12820688798886e-33,10
"10km","L",3,0.811640909090909,0.806308445632339,0.000138584872326939,0.00668970563281934,0.000126283925822138,0.003125,3.90625e-05,0.109699962974717,0.00140507958341764,18381.6255528981,171.965399769593,4.55184945766467e-38,10
"10km","L",3.5,0.807567307692308,0.802719776559029,0.000156756572560376,0.00653471095793934,0.000154717642099059,0.003125,3.90625e-05,0.107861922141119,0.00194448236897721,18398.9796724167,189.319519288234,7.7586956772762e-42,9
"10km","L",4,0.804296328671329,0.799892100160002,0.000168128495302034,0.0063883685059653,0.000176665802553548,0.0015625,9.765625e-06,0.109437645456469,0.00161188766835454,18412.231862469,202.5717093405,1.0282819471637e-44,8
"10km","LQ",0.5,0.879531468531469,0.874698604890643,0.000110228156238285,0.0069690445377936,9.36976217881774e-05,0.00182481751824818,1.33198358996217e-05,0.101406134295991,0.0015211026990418,17832.2154765577,0,0.999999999974966,22
"10km","LQ",1,0.875081818181818,0.870750787167434,0.000166415041288586,0.00705449988860846,0.000110802939056361,0.00182481751824818,1.33198358996217e-05,0.106618269332487,0.00132676561209265,17881.0370757168,48.8215991590296,2.50336654349145e-11,17
"10km","LQ",1.5,0.870360314685315,0.866653756991828,0.000233343155717453,0.00763900649715601,0.000150939328311634,0.00338731751824818,1.54820545735877e-05,0.107931675129588,0.00167551767847523,17932.091817728,99.876341170213,2.05176717980512e-22,15
"10km","LQ",2,0.866387237762238,0.862610400286285,0.000288100245362845,0.00800464455145325,0.000181742700979931,0.00182481751824818,1.33198358996217e-05,0.10454435761134,0.00174020974009674,17962.7316629756,130.516186417859,4.55795695923394e-29,12
"10km","LQ",2.5,0.864752272727273,0.861329908610362,0.000239083576378586,0.00779438109486794,0.000181834264331716,0.00182481751824818,1.33198358996217e-05,0.0990831283719454,0.00200547680045647,17973.547400549,141.331923991274,2.04250273572873e-31,9
"10km","LQ",3,0.864346503496504,0.861315504097575,0.000229392752066292,0.0074146989219572,0.000185626567727046,0.00182481751824818,1.33198358996217e-05,0.102732763408442,0.00159171733275572,17977.3395203144,145.12404375667,3.06700371817901e-32,8
"10km","LQ",3.5,0.864274125874126,0.861375801126296,0.000227617895878074,0.00708239519769283,0.000193100169737483,0.00182481751824818,1.33198358996217e-05,0.100907945890194,0.00171423810590849,17978.5555647309,146.340088173154,1.66975830633193e-32,7
"10km","LQ",4,0.86421013986014,0.861388750024794,0.000225300426204131,0.00703676869107719,0.000192256943186621,0.00182481751824818,1.33198358996217e-05,0.102732763408442,0.00159171733275572,17979.9735082238,147.758031666075,8.21771537679752e-33,6
"10km","H",0.5,0.912428146853147,0.892760871135486,0.000298763802358316,0.0202519393760907,0.000439372167825469,0.0088617700729927,0.000192469374089811,0.145135638157199,0.000984376907439284,17775.341807544,44.9663117901582,1.72048702135116e-10,117
"10km","H",1,0.902805332167832,0.888187493247845,0.000203921209503724,0.0149032593374752,0.000408388452381822,0.00521213503649635,4.78381559464187e-05,0.129067161218661,0.000620906997554807,17730.3754957538,0,0.999912371672002,71
"10km","H",1.5,0.896667132867133,0.885833602188128,0.000107619740673936,0.0120587284026313,0.000239327146985399,0.00521213503649635,4.78381559464187e-05,0.132690349624458,0.000263473425711082,17749.0601431431,18.684647389302,8.76278816648146e-05,50
"10km","H",2,0.893228933566434,0.883949845931847,8.76469939165004e-05,0.0104939059298678,0.000125909391631318,0.00521213503649635,4.78381559464187e-05,0.129040714587961,0.000258399662132892,17774.542972832,44.1674770781428,2.56517001403613e-10,44
"10km","H",2.5,0.890878758741259,0.881949572919973,9.67816547522937e-05,0.00963471926029896,9.30270562875822e-05,0.00521213503649635,4.78381559464187e-05,0.124064450439014,0.000417067438524999,17779.9081301835,49.5326344296955,1.75423203792085e-11,33
"10km","H",3,0.88942701048951,0.879575496733841,0.000129266617301983,0.00945974286593018,0.000102410562521354,0.00521213503649635,4.78381559464187e-05,0.109243262720829,0.000313724307332058,17788.6189540015,58.2434582476853,2.25193411337762e-13,26
"10km","H",3.5,0.887463986013986,0.877167107697292,0.000170709474503038,0.0094677947125148,0.000129227079855907,0.00521213503649635,4.78381559464187e-05,0.110530221887232,0.000914137242073625,17825.8516808287,95.4761850749128,1.851704901807e-21,30
"10km","H",4,0.88558548951049,0.875256748155347,0.000201527368426095,0.00931808645986268,0.000161156626470263,0.00364963503649635,5.32793435984869e-05,0.113379681053634,0.00166661134963787,17856.3816408062,126.006145052324,4.34585468813589e-28,31
"10km","LQH",0.5,0.912377447552448,0.893560026942505,0.000308707692379103,0.0191443030676722,0.000440011871325633,0.0088617700729927,0.000192469374089811,0.143573138157199,0.00185238552233673,17772.9601596147,69.1016859382726,9.87983729098522e-16,116
"10km","LQH",1,0.902440734265734,0.888754189509944,0.000218674760786723,0.0144980284698374,0.000421637096618344,0.00521213503649635,4.78381559464187e-05,0.127242343700413,0.00104917350392014,17703.8584736764,0,0.999977524584534,61
"10km","LQH",1.5,0.896767132867133,0.886482841880554,0.000128694864075267,0.0114672463736843,0.00023934800821572,0.00521213503649635,4.78381559464187e-05,0.130878755421559,0.000322504030212068,17725.2646132458,21.4061395693316,2.24753307731394e-05,41
"10km","LQH",2,0.893707604895105,0.884530999161972,8.41500882420857e-05,0.0100027393900939,0.000128314523135795,0.00521213503649635,4.78381559464187e-05,0.129027491272612,0.000360532427486713,17750.2424724327,46.3839987562133,8.469014661718e-11,36
"10km","LQH",2.5,0.890989073426573,0.88273536493871,7.67445520283696e-05,0.0089552525407755,8.26135287816784e-05,0.00521213503649635,4.78381559464187e-05,0.121741444514969,0.000354810822173488,17771.8037887167,67.9453150402223,1.76137789763747e-15,30
"10km","LQH",3,0.889243968531468,0.880483856241074,9.9135547557152e-05,0.00862739247440816,7.58154829982495e-05,0.00364963503649635,5.32793435984869e-05,0.118091809478472,0.000314217496196307,17780.6180689638,76.7595952873453,2.14711796513475e-17,23
"10km","LQH",3.5,0.887421416083916,0.878202081820917,0.000118659236923473,0.0084076755566056,8.43625865482562e-05,0.00364963503649635,5.32793435984869e-05,0.121950868771818,0.000735714057851224,17807.545232914,103.686759237542,3.05278730694857e-23,24
"10km","LQH",4,0.885279632867133,0.876394601523657,0.000134978506263936,0.00840981238537908,0.000101956635586379,0.00364963503649635,5.32793435984869e-05,0.118327680366021,0.00049621394516558,17842.2833563228,138.424882646381,8.73793667968065e-31,27
"10km","LQHP",0.5,0.913659615384615,0.89498002395073,0.00032403715946724,0.0196398942643773,0.000411048184231815,0.0088617700729927,0.000192469374089811,0.154535266582037,0.000596411550756481,17751.5116662431,53.1264859700459,2.59439103349174e-12,114
"10km","LQHP",1,0.90541993006993,0.891899736541971,0.000151065618111471,0.0146051153925771,0.00029995968823592,0.0088617700729927,0.000192469374089811,0.132441255421559,0.000359858174288904,17698.385180273,0,0.891877657568052,76
"10km","LQHP",1.5,0.899665559440559,0.88938984394835,9.76613745503333e-05,0.0112498628173225,0.000229809024550655,0.00521213503649635,4.78381559464187e-05,0.12772730879086,0.00022692020646971,17702.6053117692,4.22013149616032,0.108122324441963,51
"10km","LQHP",2,0.896219755244755,0.886991928389136,7.62194070396098e-05,0.010067935733563,0.000145019156212791,0.00521213503649635,4.78381559464187e-05,0.122266079551465,0.000227000290549237,17733.8235299664,35.4383496933915,1.7987277082935e-08,44
"10km","LQHP",2.5,0.892748776223776,0.88421052418875,6.97411942754094e-05,0.00910246506276549,9.04106715375076e-05,0.00364963503649635,5.32793435984869e-05,0.116778403681371,0.000244390426019214,17757.7734127254,59.3882324524202,1.1332206048646e-13,34
"10km","LQHP",3,0.890194755244755,0.881330361773379,8.47117977995888e-05,0.00871470570465846,7.67753696054242e-05,0.00364963503649635,5.32793435984869e-05,0.118340903681371,0.000288412702346835,17785.9474608863,87.5622806133288,8.63769048593489e-20,31
"10km","LQHP",3.5,0.888100174825175,0.878796453820877,9.7300513151361e-05,0.00835470217169532,7.19403415932964e-05,0.00364963503649635,5.32793435984869e-05,0.117276592087168,0.000358549402295655,17815.5242298063,117.139049533253,3.26500515050562e-26,30
"10km","LQHP",4,0.885806293706294,0.876847806582566,0.000117518140513385,0.00805077537382873,7.39390054305457e-05,0.00364963503649635,5.32793435984869e-05,0.113613733735322,0.00072974865804332,17838.3864168833,140.001236610318,3.54342320392648e-31,27
"10km","LQHPT",0.5,0.928042482517483,0.893631121667725,0.000227041158196908,0.0391265631281935,0.000244075405201978,0.0205862226277372,0.000630693362670272,0.209360619644557,0.000580374550887258,18298.6490546879,603.940194796582,5.13945812288862e-132,229
"10km","LQHPT",1,0.914993706293706,0.895291085749894,0.000174703784704454,0.0211603388848646,0.000267243351394407,0.00912408759124088,0.000332995897490543,0.150793068338094,0.00210295196087806,17694.7088598913,0,0.715919730478662,112
"10km","LQHPT",1.5,0.906683741258741,0.891374442868666,0.000109274148622487,0.0150408015854123,0.000256424590817827,0.00912408759124088,0.000332995897490543,0.143835455675447,0.00120972639145973,17696.5574823214,1.84862243004682,0.284080269520397,79
"10km","LQHPT",2,0.898411713286713,0.887125343971491,8.91842032068584e-05,0.0118989203786755,0.000173725772610901,0.00364963503649635,5.32793435984869e-05,0.125666620385063,0.000479886847166089,17749.4235800649,54.7147201735461,9.41269109872624e-13,59
"10km","LQHPT",2.5,0.89444458041958,0.883753663238522,9.79932648785101e-05,0.0109561969033676,0.000126433477763719,0.00364963503649635,5.32793435984869e-05,0.120192167830318,0.00062281689061578,17776.8971675312,82.1883076398371,1.01835708464944e-18,50
"10km","LQHPT",3,0.891142657342657,0.88111267344031,0.000108288684253998,0.0102579462662269,0.000105414484238887,0.00182481751824818,1.33198358996217e-05,0.119903403681371,0.000494044478270421,17801.8836748388,107.174814947477,3.82075303030174e-24,42
"10km","LQHPT",3.5,0.888586188811189,0.878626858933672,0.000111531076781376,0.00982443404548566,9.86196167638297e-05,0.00182481751824818,1.33198358996217e-05,0.123513368771818,0.000784226062968647,17832.0485807914,137.33972090008,1.07627403986813e-30,40
"10km","LQHPT",4,0.886097552447552,0.876642598612874,0.000130265820167915,0.0093441329308456,9.89355432366783e-05,0.00182481751824818,1.33198358996217e-05,0.126900686290067,0.000825260455183087,17842.1895297364,147.480669845048,6.75839827021136e-33,31
"50km","L",0.5,0.811730223880597,0.803529436124639,0.00101078165398759,0.0161057877660823,0.000866601916997388,0.0113636363636364,0.000516528925619835,0.106218208874459,0.00176824072500184,8651.42959237115,0,0.984882215276391,15
"50km","L",1,0.809336194029851,0.800920019209957,0.000783954699099643,0.0151856070376182,0.000715727335220835,0.0113636363636364,0.000516528925619835,0.101615034271284,0.00373492027560996,8659.79180562905,8.36221325789666,0.0150505634145078,14
"50km","L",1.5,0.805773507462687,0.797074925753066,0.000703620295045329,0.0153423612115664,0.000655477602825815,0.00757575757575758,0.000229568411386593,0.0987982503607504,0.00237510501144328,8671.43518620148,20.0055938303267,4.45886980267618e-05,14
"50km","L",2,0.802685820895522,0.794323735457251,0.000628918952043805,0.014927747796236,0.000598726910303146,0.00378787878787879,5.73921028466483e-05,0.10270450036075,0.00238355422643547,8672.81430769139,21.3847153202405,2.23744498127502e-05,10
"50km","L",2.5,0.800008208955224,0.791937696248196,0.00051609836741913,0.0141647679405094,0.000519766161197875,0.00378787878787879,5.73921028466483e-05,0.102586129148629,0.00281194545775343,8681.74805145353,30.3184590823839,2.56929845364356e-07,10
"50km","L",3,0.796248880597015,0.788990746257215,0.000454523881675156,0.0134645790342073,0.000453541970412569,0,0,0.106946924603175,0.00313263340202979,8692.49337533554,41.0637829643911,1.19260636096885e-09,10
"50km","L",3.5,0.792560447761194,0.785957930262446,0.000383615118544854,0.0128302697841557,0.000374265216742446,0,0,0.113613591269841,0.00354246585352891,8699.48124856321,48.0516561920631,3.62326192204384e-11,9
"50km","L",4,0.789322014925373,0.783004342397186,0.000338336209548087,0.0121798139898082,0.000299865762808063,0.00333333333333333,4.44444444444445e-05,0.106374007936508,0.00336357010975687,8704.76764064433,53.3380482731773,2.57735519772367e-12,8
"50km","LQ",0.5,0.856905223880597,0.847867182472042,0.000333425090225937,0.0123630974761265,0.000428635171775287,0.0146969696969697,0.000459963269054178,0.102342171717172,0.00189848628328742,8493.29881929092,0,0.92303784962094,21
"50km","LQ",1,0.852215671641791,0.846011213271104,0.000516308841357006,0.0117722362736273,0.00042085453084986,0.00757575757575758,0.000229568411386593,0.101583243145743,0.0024424460678536,8498.28219442074,4.98337512982471,0.0763999984529409,14
"50km","LQ",1.5,0.850013805970149,0.844029102971681,0.000639614449258082,0.011839253465502,0.000444849970902413,0.00757575757575758,0.000229568411386593,0.109339375901876,0.00185879636218009,8508.21975070365,14.9209314127274,0.000531105038052,14
"50km","LQ",2,0.846369029850746,0.841740002886003,0.000712384178989974,0.011681228341487,0.000451892203345679,0.00757575757575758,0.000229568411386593,0.100649576118326,0.00422775802260422,8514.64596506829,21.3471457773721,2.13671058816656e-05,11
"50km","LQ",2.5,0.844282835820895,0.841094620637175,0.00062366776800351,0.0112536327236351,0.000420581096967042,0.00757575757575758,0.000229568411386593,0.0966813221500721,0.00501988421651613,8520.11319784227,26.8143785513494,1.3885169625446e-06,10
"50km","LQ",3,0.844003917910448,0.840905031013258,0.000588280011748714,0.0109483237867828,0.000404909909484109,0.00757575757575758,0.000229568411386593,0.0966813221500721,0.00501988421651613,8517.57205338082,24.2732340899038,4.94713427636363e-06,8
"50km","LQ",3.5,0.843804664179104,0.840774372621302,0.000564469195846615,0.0105811200267695,0.000389035457743084,0.00757575757575758,0.000229568411386593,0.100469200937951,0.00517201656088333,8519.07448546033,25.7756661694093,2.33402077560643e-06,8
"50km","LQ",4,0.843594589552239,0.840670692561779,0.000536206671695701,0.0102279140425701,0.000372622895890001,0.00757575757575758,0.000229568411386593,0.0966813221500721,0.00501988421651613,8520.74955152115,27.4507322302325,1.01011017059484e-06,8
"50km","H",0.5,0.887014552238806,0.853396299321338,0.000365152043038977,0.0367705996235562,0.000500185053540047,0.0146969696969697,0.000459963269054178,0.166268713924964,0.00179135817292989,8605.771923553,141.002629103363,2.39431994338024e-31,74
"50km","H",1,0.876720149253731,0.858858989707341,0.000419396738345448,0.0199664562579513,0.00070026470065263,0.00712121212121212,6.81665136210591e-05,0.127251307720058,0.00352919710680846,8464.76929444964,0,0.994292262307679,40
"50km","H",1.5,0.871787686567164,0.855790795804022,0.000363928286751548,0.0170268778573384,0.00047393407511394,0.00378787878787879,5.73921028466483e-05,0.108349341630592,0.0042365580637027,8479.70198438687,14.9326899372281,0.000568750301442501,36
"50km","H",2,0.867338432835821,0.852423834021014,0.000325860828218494,0.0160196104011215,0.000393244080045028,0.00378787878787879,5.73921028466483e-05,0.108766459235209,0.00273022269457647,8475.29995122506,10.5306567754233,0.00513819989010415,26
"50km","H",2.5,0.863207276119403,0.848780341799693,0.000303903583594056,0.0140768483333025,0.000332977737454642,0.00378787878787879,5.73921028466483e-05,0.113880546536797,0.00100751090047331,8492.86906606653,28.0997716168931,7.86549721683218e-07,25
"50km","H",3,0.859237873134328,0.844664275714737,0.000276694691374217,0.0122775663078588,0.000301192239610676,0.00757575757575758,0.000229568411386593,0.113700171356421,0.00113321424655003,8506.3049293909,41.5356349412614,9.50967185052111e-10,23
"50km","H",3.5,0.851688992537313,0.841713289468344,0.000279353396811824,0.010185977071494,0.000311081760083031,0.00757575757575758,0.000229568411386593,0.1213943001443,0.0010899632404232,8525.25468427156,60.4853898219244,7.29925510019077e-14,21
"50km","H",4,0.847005597014925,0.840255189585588,0.000273947416439782,0.0093551768333143,0.000309709986859193,0.00757575757575758,0.000229568411386593,0.128633883477633,0.0015414417688874,8528.83520733196,64.065912882319,1.21836618875056e-14,16
"50km","LQH",0.5,0.88722723880597,0.854333107616342,0.000381766328881151,0.0363824083287189,0.000540315159518224,0.0146969696969697,0.000459963269054178,0.162935380591631,0.00153596896337401,8614.94548156801,148.835344918947,4.16027536872148e-33,75
"50km","LQH",1,0.87747723880597,0.856626032129329,0.000487604056249551,0.0229883326133224,0.000746964657837401,0.0109090909090909,0.00020667278849097,0.131792478354978,0.00206120448796484,8469.98667737295,3.87654072388796,0.124889653345788,43
"50km","LQH",1.5,0.872359328358209,0.855803074111652,0.000549463940643093,0.0181413151264127,0.000634413161045524,0.00712121212121212,6.81665136210591e-05,0.112772141053391,0.00354238127988847,8466.11013664906,0,0.867574108761005,32
"50km","LQH",2,0.868139925373134,0.853590394435426,0.000517608927195667,0.0155886951302558,0.000494330213383451,0.00378787878787879,5.73921028466483e-05,0.101166125541126,0.00332410221377348,8475.60364451781,9.49350786874493,0.00753039126862293,27
"50km","LQH",2.5,0.863538805970149,0.850303828733766,0.000506081668729358,0.014422759434205,0.000471841560637681,0.00378787878787879,5.73921028466483e-05,0.105707296176046,0.00191033540694027,8489.95867351701,23.8485368679521,5.74993057684903e-06,24
"50km","LQH",3,0.859221268656716,0.847569838868597,0.000504676398785258,0.013303682919648,0.000433076063253141,0.00757575757575758,0.000229568411386593,0.0941069173881674,0.00255097076940328,8498.15797622745,32.0478395783939,9.53249617901753e-08,20
"50km","LQH",3.5,0.855283395522388,0.845327336005141,0.000476676420917948,0.0122011336245159,0.000417847189646591,0.00757575757575758,0.000229568411386593,0.0980131673881674,0.0021200067861932,8506.91680678065,40.8066701315893,1.19467768377086e-09,18
"50km","LQH",4,0.852030037313433,0.844631032636634,0.000475339746451752,0.011217656604106,0.000391647257817221,0.00757575757575758,0.000229568411386593,0.0980131673881674,0.0021200067861932,8510.76574025822,44.6556036091624,1.74367469940105e-10,15
"50km","LQHP",0.5,0.890336940298508,0.856663598417208,0.000403029678443574,0.0376698748408169,0.000621690811109137,0.0222727272727273,0.00131089684726048,0.174778138528139,0.00111936475921866,8640.52261940801,174.637876064613,5.69724211526472e-39,82
"50km","LQHP",1,0.880875373134328,0.858541474882756,0.00024131682739858,0.0248779253200856,0.000446040101760063,0.0184848484848485,0.000828037955310683,0.128701524170274,0.00153721353422424,8485.68302580231,19.7982824589126,2.39141647889409e-05,53
"50km","LQHP",1.5,0.873855223880597,0.858458159271284,0.00027010796180767,0.017519081058038,0.000430344375548927,0.0146969696969697,0.000459963269054178,0.109345012626263,0.00267030469826102,8465.8847433434,0,0.47620903302504,35
"50km","LQHP",2,0.869648880597015,0.857476299152237,0.000311956447030898,0.0135971543123243,0.000408066213804919,0.00378787878787879,5.73921028466483e-05,0.102043425324675,0.00215498998651774,8467.83202747706,1.94728413365738,0.179866486863381,27
"50km","LQHP",2.5,0.866610447761194,0.856394504058442,0.000355332844602693,0.0118304231724929,0.000369110064526509,0.0109090909090909,0.00020667278849097,0.0944056637806638,0.00196485289727308,8466.54465994039,0.659916596991025,0.342372253056725,20
"50km","LQHP",3,0.863977611940299,0.85428841925956,0.000330369980876558,0.0106341043609881,0.000338125522830703,0.0109090909090909,0.00020667278849097,0.0944374549062049,0.00254702801327573,8477.64739563592,11.7626522925166,0.00132913819242678,20
"50km","LQHP",3.5,0.861421641791045,0.852403608811328,0.000355712997893491,0.00990010298801902,0.00033424438106423,0.00757575757575758,0.000229568411386593,0.0894417388167388,0.00448406688834854,8481.4468656536,15.5621223102025,0.000198850050721317,17
"50km","LQHP",4,0.858318656716418,0.850830590007215,0.000366530119319846,0.00964283586493364,0.000323036887986139,0.00757575757575758,0.000229568411386593,0.0894417388167388,0.00448406688834854,8494.28200189672,28.3972585533156,3.24646917527172e-07,17
"50km","LQHPT",0.5,0.917055970149254,0.85191170283189,0.00024848724393403,0.0713243726956758,0.000289814908532949,0.0260606060606061,0.00190853994490358,0.276527552308802,0.000190134730442242,9079.98941237717,603.418404039152,8.58144316560102e-132,163
"50km","LQHPT",1,0.893546268656716,0.857577319557179,0.000178249276276421,0.0384650027376421,0.000294980649974243,0.0151515151515152,0.000918273645546373,0.177196744227994,0.00115871772397789,8560.4853322217,83.9143238836859,5.52634507288744e-19,88
